Index,x_m,y_m,t_sec
36759,-0.000452056854336,-5.57928155912e-05,0.03497164
36760,-0.000451590525978,-5.99801836516e-05,0.03497232
36761,-0.000450941919716,-6.41402100262e-05,0.034973
36762,-0.000450293313453,-6.83002364008e-05,0.03497368
36763,-0.00044964470719,-7.24602627754e-05,0.03497436
36764,-0.000448996100928,-7.662028915e-05,0.03497504
36765,-0.000448347494665,-8.07803155247e-05,0.03497572
36766,-0.00044762797776,-8.49302118076e-05,0.0349764
36767,-0.000446744531299,-8.90566895824e-05,0.03497708
36768,-0.000445861084838,-9.31831673572e-05,0.03497776
36769,-0.000444977638376,-9.7309645132e-05,0.03497844
36770,-0.000444094191915,-0.000101436122907,0.03497912
36771,-0.000443210745454,-0.000105562600682,0.0349798
36772,-0.00044223361053,-0.000109665656341,0.03498048
36773,-0.000441126506736,-0.000113736219783,0.03498116
36774,-0.000440019402943,-0.000117806783224,0.03498184
36775,-0.00043891229915,-0.000121877346666,0.03498252
36776,-0.000437805195357,-0.000125947910108,0.0349832
36777,-0.000436698091563,-0.00013001847355,0.03498388
36778,-0.000435477136938,-0.000134053084097,0.03498456
36779,-0.00043415755868,-0.00013805655034,0.03498524
36780,-0.000432837980421,-0.000142060016582,0.03498592
36781,-0.000431518402162,-0.000146063482824,0.0349866
36782,-0.000430198823904,-0.000150066949066,0.03498728
36783,-0.000428879245645,-0.000154070415309,0.03498796
36784,-0.000427413669887,-0.000158022782426,0.03498864
36785,-0.000425870434297,-0.000161947968602,0.03498932
36786,-0.000424327198706,-0.000165873154778,0.03499
36787,-0.000422783963116,-0.000169798340954,0.03499068
36788,-0.000421240727525,-0.00017372352713,0.03499136
36789,-0.000419697491934,-0.000177648713306,0.03499204
36790,-0.000417990711927,-0.000181505038676,0.03499272
36791,-0.000416235001871,-0.000185340761919,0.0349934
36792,-0.000414479291816,-0.000189176485162,0.03499408
36793,-0.00041272358176,-0.000193012208405,0.03499476
36794,-0.000410967871704,-0.000196847931649,0.03499544
36795,-0.000409212161648,-0.000200683654892,0.03499612
36796,-0.00040727797571,-0.000204430140194,0.0349968
36797,-0.000405320974055,-0.000208165217638,0.03499748
36798,-0.0004033639724,-0.000211900295082,0.03499816
36799,-0.000401406970746,-0.000215635372526,0.03499884
36800,-0.000399449969091,-0.00021937044997,0.03499952
36801,-0.000397492244087,-0.000223105125553,0.0350002
36802,-0.000395333950833,-0.000226728374331,0.03500088
36803,-0.00039317565758,-0.000230351623109,0.03500156
36804,-0.000391017364326,-0.000233974871886,0.03500224
36805,-0.000388859071073,-0.000237598120664,0.03500292
36806,-0.000386700777819,-0.000241221369442,0.0350036
36807,-0.000384519570062,-0.000244829791188,0.03500428
36808,-0.000382171168076,-0.000248330028434,0.03500496
36809,-0.000379822766091,-0.000251830265679,0.03500564
36810,-0.000377474364105,-0.000255330502924,0.03500632
36811,-0.000375125962119,-0.000258830740169,0.035007
36812,-0.000372777560134,-0.000262330977415,0.03500768
36813,-0.000370384012304,-0.000265799347005,0.03500836
36814,-0.000367845501586,-0.000269165389852,0.03500904
36815,-0.000365306990868,-0.000272531432698,0.03500972
36816,-0.00036276848015,-0.000275897475544,0.0350104
36817,-0.000360229969432,-0.00027926351839,0.03501108
36818,-0.000357691458715,-0.000282629561236,0.03501176
36819,-0.000355089534176,-0.000285948043717,0.03501244
36820,-0.000352372097593,-0.000289179892164,0.03501312
36821,-0.000349654661009,-0.00029241174061,0.0350138
36822,-0.000346937224426,-0.000295643589057,0.03501448
36823,-0.000344219787842,-0.000298875437504,0.03501516
36824,-0.000341502351259,-0.000302107285951,0.03501584
36825,-0.00033870057724,-0.000305260068053,0.03501652
36826,-0.000335804214791,-0.000308324173501,0.0350172
36827,-0.000332907852342,-0.000311388278949,0.03501788
36828,-0.000330011489893,-0.000314452384397,0.03501856
36829,-0.000327115127444,-0.000317516489845,0.03501924
36830,-0.000324218764995,-0.000320580595293,0.03501992
36831,-0.000321230299128,-0.000323559176138,0.0350206
36832,-0.000318177376546,-0.00032647790432,0.03502128
36833,-0.000315124453965,-0.000329396632502,0.03502196
36834,-0.000312071531384,-0.000332315360684,0.03502264
36835,-0.000309018608802,-0.000335234088866,0.03502332
36836,-0.000305965686221,-0.000338152817049,0.035024
36837,-0.0003028102386,-0.000340945360566,0.03502468
36838,-0.000299611938753,-0.000343685162883,0.03502536
36839,-0.000296413638905,-0.0003464249652,0.03502604
36840,-0.000293215339058,-0.000349164767516,0.03502672
36841,-0.000290017039211,-0.000351904569833,0.0350274
36842,-0.000286818739364,-0.00035464437215,0.03502808
36843,-0.000283491719773,-0.000357237066187,0.03502876
36844,-0.000280136859793,-0.000359797942638,0.03502944
36845,-0.000276781999814,-0.000362358819089,0.03503012
36846,-0.000273427139834,-0.00036491969554,0.0350308
36847,-0.000270072279855,-0.000367480571992,0.03503148
36848,-0.000266717419875,-0.000370041448443,0.03503216
36849,-0.000263247037969,-0.000372423791007,0.03503284
36850,-0.000259769166457,-0.000374794558726,0.03503352
36851,-0.000256291294945,-0.000377165326445,0.0350342
36852,-0.000252813423433,-0.000379536094164,0.03503488
36853,-0.000249335551921,-0.000381906861882,0.03503556
36854,-0.000245850158177,-0.000384266973106,0.03503624
36855,-0.000242238092266,-0.000386447632093,0.03503692
36856,-0.000238626026354,-0.00038862829108,0.0350376
36857,-0.000235013960443,-0.000390808950067,0.03503828
36858,-0.000231401894532,-0.000392989609053,0.03503896
36859,-0.00022778982862,-0.00039517026804,0.03503964
36860,-0.000224158416924,-0.000397316104613,0.03504032
36861,-0.000220434522346,-0.000399295472001,0.035041
36862,-0.000216710627769,-0.000401274839389,0.03504168
36863,-0.000212986733192,-0.000403254206777,0.03504236
36864,-0.000209262838615,-0.000405233574165,0.03504304
36865,-0.000205538944037,-0.000407212941552,0.03504372
36866,-0.00020178586872,-0.00040913394746,0.0350444
36867,-0.000197961328343,-0.000410912023249,0.03504508
36868,-0.000194136787967,-0.000412690099039,0.03504576
36869,-0.00019031224759,-0.000414468174828,0.03504644
36870,-0.000186487707213,-0.000416246250617,0.03504712
36871,-0.000182663166837,-0.000418024326406,0.0350478
36872,-0.000178802226217,-0.000419715951618,0.03504848
36873,-0.000174888222908,-0.000421281552942,0.03504916
36874,-0.000170974219598,-0.000422847154266,0.03504984
36875,-0.000167060216289,-0.00042441275559,0.03505052
36876,-0.000163146212979,-0.000425978356914,0.0350512
36877,-0.00015923220967,-0.000427543958237,0.03505188
36878,-0.000155277202067,-0.000428998262192,0.03505256
36879,-0.000151284918691,-0.00043035138905,0.03505324
36880,-0.000147292635315,-0.000431704515909,0.03505392
36881,-0.00014330035194,-0.000433057642767,0.0350546
36882,-0.000139308068564,-0.000434410769626,0.03505528
36883,-0.000135315785188,-0.000435763896484,0.03505596
36884,-0.00013128050892,-0.000436980879181,0.03505664
36885,-0.000127221128345,-0.000438121531574,0.03505732
36886,-0.000123161747769,-0.000439262183967,0.035058
36887,-0.000119102367194,-0.00044040283636,0.03505868
36888,-0.000115042986619,-0.000441543488753,0.03505936
36889,-0.000110983606044,-0.000442684141147,0.03506004
36890,-0.000106881859428,-0.00044364685617,0.03506072
36891,-0.00010276656452,-0.000444552668364,0.0350614
36892,-9.86512696116e-05,-0.000445458480559,0.03506208
36893,-9.45359747033e-05,-0.000446364292753,0.03506276
36894,-9.04206797951e-05,-0.000447270104948,0.03506344
36895,-8.63053848869e-05,-0.000448175917142,0.03506412
36896,-8.21411853088e-05,-0.000448886110657,0.0350648
36897,-7.79699760675e-05,-0.00044956826552,0.03506548
36898,-7.37987668263e-05,-0.000450250420382,0.03506616
36899,-6.96275575851e-05,-0.000450932575245,0.03506684
36900,-6.54563483439e-05,-0.000451614730107,0.03506752
36901,-6.12851391027e-05,-0.00045229688497,0.0350682
36902,-5.71028412016e-05,-0.000452757266634,0.03506888
36903,-5.29204490938e-05,-0.000453215764165,0.03506956
36904,-4.8738056986e-05,-0.000453674261695,0.03507024
36905,-4.45556648781e-05,-0.000454132759226,0.03507092
36906,-4.03732727703e-05,-0.000454591256757,0.0350716
36907,-3.61872401049e-05,-0.000455025483903,0.03507228
36908,-3.19712993973e-05,-0.000455260324102,0.03507296
36909,-2.77553586897e-05,-0.0004554951643,0.03507364
36910,-2.35394179821e-05,-0.000455730004499,0.03507432
36911,-1.93234772745e-05,-0.000455964844697,0.035075
36912,-1.51075365669e-05,-0.000456199684896,0.03507568
36913,-1.08915958593e-05,-0.000456381578947,0.03507636
36914,-6.67565515167e-06,-0.000456381578947,0.03507704
36915,-2.45971444406e-06,-0.000456381578947,0.03507772
36916,1.75622626359e-06,-0.000456381578947,0.0350784
36917,5.97216697116e-06,-0.000456381578947,0.03507908
36918,1.01881076788e-05,-0.000456381578947,0.03507976
36919,1.44040483864e-05,-0.000456304999527,0.03508044
36920,1.8619989094e-05,-0.000456081342195,0.03508112
36921,2.28359298016e-05,-0.000455857684863,0.0350818
36922,2.70518705092e-05,-0.000455634027531,0.03508248
36923,3.12678112168e-05,-0.000455410370199,0.03508316
36924,3.54837519244e-05,-0.000455186712867,0.03508384
36925,3.96842825413e-05,-0.0004548551849,0.03508452
36926,4.38666746491e-05,-0.00045439668737,0.0350852
36927,4.80490667569e-05,-0.000453938189839,0.03508588
36928,5.22314588647e-05,-0.000453479692309,0.03508656
36929,5.64138509725e-05,-0.000453021194778,0.03508724
36930,6.05962430803e-05,-0.000452562697247,0.03508792
36931,6.47721907653e-05,-0.00045197531126,0.0350886
36932,6.89434000065e-05,-0.000451293156398,0.03508928
36933,7.31146092478e-05,-0.000450611001535,0.03508996
36934,7.7285818489e-05,-0.000449928846673,0.03509064
36935,8.14570277302e-05,-0.00044924669181,0.03509132
36936,8.56282369714e-05,-0.000448564536948,0.035092
36937,8.9760685469e-05,-0.000447727339111,0.03509268
36938,9.38759803772e-05,-0.000446821526916,0.03509336
36939,9.79912752854e-05,-0.000445915714722,0.03509404
36940,0.000102106570194,-0.000445009902527,0.03509472
36941,0.000106221865102,-0.000444104090333,0.0350954
36942,0.00011033716001,-0.000443198278139,0.03509608
36943,0.000114407155545,-0.000442111268451,0.03509676
36944,0.00011846653612,-0.000440981798925,0.03509744
36945,0.000122525916696,-0.000439852329398,0.03509812
36946,0.000126585297271,-0.000438722859872,0.0350988
36947,0.000130644677846,-0.000437593390346,0.03509948
36948,0.000134704058421,-0.000436463920819,0.03510016
36949,0.000138701233393,-0.000435127099282,0.03510084
36950,0.000142693516769,-0.000433773972423,0.03510152
36951,0.000146685800145,-0.000432420845565,0.0351022
36952,0.00015067808352,-0.000431067718707,0.03510288
36953,0.000154670366896,-0.000429714591848,0.03510356
36954,0.000158659695512,-0.000428352108253,0.03510424
36955,0.000162584881688,-0.000426786506929,0.03510492
36956,0.000166510067864,-0.000425220905605,0.0351056
36957,0.000170435254041,-0.000423655304281,0.03510628
36958,0.000174360440217,-0.000422089702958,0.03510696
36959,0.000178285626393,-0.000420524101634,0.03510764
36960,0.000182194610897,-0.000418924296781,0.03510832
36961,0.000186019151274,-0.000417146220991,0.035109
36962,0.00018984369165,-0.000415368145202,0.03510968
36963,0.000193668232027,-0.000413590069413,0.03511036
36964,0.000197492772404,-0.000411811993624,0.03511104
36965,0.00020131731278,-0.000410033917835,0.03511172
36966,0.000205113881952,-0.000408199899636,0.0351124
36967,0.000208837776529,-0.000406220532248,0.03511308
36968,0.000212561671106,-0.00040424116486,0.03511376
36969,0.000216285565684,-0.000402261797472,0.03511444
36970,0.000220009460261,-0.000400282430084,0.03511512
36971,0.000223733354838,-0.000398303062696,0.0351158
36972,0.000227408677402,-0.000396244213832,0.03511648
36973,0.000231009560447,-0.000394063554845,0.03511716
36974,0.000234610443492,-0.000391882895859,0.03511784
36975,0.000238211326536,-0.000389702236872,0.03511852
36976,0.000241812209581,-0.000387521577885,0.0351192
36977,0.000245413092626,-0.000385340918899,0.03511988
36978,0.000248956742036,-0.000383062962733,0.03512056
36979,0.000252445796414,-0.000380692195014,0.03512124
36980,0.000255934850793,-0.000378321427295,0.03512192
36981,0.000259423905172,-0.000375950659576,0.0351226
36982,0.000262912959551,-0.000373579891857,0.03512328
36983,0.000266402013929,-0.000371209124138,0.03512396
36984,0.000269806695235,-0.00036872585899,0.03512464
36985,0.000273161555215,-0.000366176165405,0.03512532
36986,0.000276516415194,-0.000363626471821,0.035126
36987,0.000279871275174,-0.000361076778236,0.03512668
36988,0.000283226135154,-0.000358527084652,0.03512736
36989,0.000286580995133,-0.000355977391067,0.03512804
36990,0.000289827450514,-0.000353285937623,0.03512872
36991,0.000293036933228,-0.000350546135306,0.0351294
36992,0.000296246415941,-0.00034780633299,0.03513008
36993,0.000299455898655,-0.000345066530673,0.03513076
36994,0.000302665381369,-0.000342326728357,0.03513144
36995,0.000305874864083,-0.00033958692604,0.03513212
36996,0.00030894929522,-0.000336702425605,0.0351328
36997,0.000312002217801,-0.00033379488029,0.03513348
36998,0.000315055140382,-0.000330887334974,0.03513416
36999,0.000318108062964,-0.000327979789659,0.03513484
37000,0.000321160985545,-0.000325072244343,0.03513552
37001,0.000324213908126,-0.000322164699027,0.0351362
37002,0.000327113470968,-0.000319103793972,0.03513688
37003,0.000330009833417,-0.000316039688524,0.03513756
37004,0.000332906195866,-0.000312975583076,0.03513824
37005,0.000335802558315,-0.000309911477629,0.03513892
37006,0.000338698920764,-0.000306847372181,0.0351396
37007,0.000341579096317,-0.000303768158963,0.03514028
37008,0.000344307715767,-0.000300547493383,0.03514096
37009,0.000347036335217,-0.000297326827802,0.03514164
37010,0.000349764954667,-0.000294106162222,0.03514232
37011,0.000352493574117,-0.000290885496641,0.035143
37012,0.000355222193567,-0.000287664831061,0.03514368
37013,0.000357910236528,-0.000284413136401,0.03514436
37014,0.000360448747246,-0.000281047093555,0.03514504
37015,0.000362987257964,-0.000277681050708,0.03514572
37016,0.000365525768682,-0.000274315007862,0.0351464
37017,0.000368064279399,-0.000270948965016,0.03514708
37018,0.000370602790117,-0.00026758292217,0.03514776
37019,0.000373082187584,-0.000264176238963,0.03514844
37020,0.000375441772436,-0.000260687184585,0.03514912
37021,0.000377801357288,-0.000257198130206,0.0351498
37022,0.00038016094214,-0.000253709075827,0.03515048
37023,0.000382520526993,-0.000250220021449,0.03515116
37024,0.000384880111845,-0.00024673096707,0.03515184
37025,0.000387154657527,-0.000243181885042,0.03515252
37026,0.000389324133647,-0.000239558636264,0.0351532
37027,0.000391493609767,-0.000235935387486,0.03515388
37028,0.000393663085887,-0.000232312138708,0.03515456
37029,0.000395832562007,-0.00022868888993,0.03515524
37030,0.000398002038127,-0.000225065641152,0.03515592
37031,0.000400057933707,-0.000221379292074,0.0351566
37032,0.000402026118228,-0.00021764421463,0.03515728
37033,0.00040399430275,-0.000213909137186,0.03515796
37034,0.000405962487271,-0.000210174059742,0.03515864
37035,0.000407930671792,-0.000206438982298,0.03515932
37036,0.000409898856314,-0.000202703904855,0.03516
37037,0.000411722303472,-0.000198907885363,0.03516068
37038,0.000413478013528,-0.000195083344987,0.03516136
37039,0.000415233723584,-0.00019125880461,0.03516204
37040,0.00041698943364,-0.000187434264233,0.03516272
37041,0.000418745143696,-0.000183609723857,0.0351634
37042,0.000420500853752,-0.00017978518348,0.03516408
37043,0.000422095905135,-0.000175880313767,0.03516476
37044,0.000423650323592,-0.000171955127591,0.03516544
37045,0.000425204742049,-0.000168029941415,0.03516612
37046,0.000426759160506,-0.000164104755238,0.0351668
37047,0.000428313578963,-0.000160179569062,0.03516748
37048,0.00042986799742,-0.000156254382886,0.03516816
37049,0.000431217751723,-0.000152257564256,0.03516884
37050,0.000432548512848,-0.000148254098014,0.03516952
37051,0.000433879273973,-0.000144250631772,0.0351702
37052,0.000435210035098,-0.000140247165529,0.03517088
37053,0.000436540796223,-0.000136243699287,0.03517156
37054,0.000437864754074,-0.00013223844271,0.03517224
37055,0.000438983040734,-0.000128179062134,0.03517292
37056,0.000440101327394,-0.000124119681559,0.0351736
37057,0.000441219614054,-0.000120060300984,0.03517428
37058,0.000442337900714,-0.000116000920409,0.03517496
37059,0.000443456187374,-0.000111941539833,0.03517564
37060,0.000444541158174,-0.0001078721645,0.03517632
37061,0.000445435787502,-0.000103745686726,0.035177
37062,0.00044633041683,-9.96192089507e-05,0.03517768
37063,0.000447225046158,-9.54927311759e-05,0.03517836
37064,0.000448119675486,-9.13662534011e-05,0.03517904
37065,0.000449014304814,-8.72397756263e-05,0.03517972
37066,0.000449849463764,-8.31043772948e-05,0.0351804
37067,0.00045052043576,-7.89443509202e-05,0.03518108
37068,0.000451191407756,-7.47843245456e-05,0.03518176
37069,0.000451862379752,-7.0624298171e-05,0.03518244
37070,0.000452533351748,-6.64642717964e-05,0.03518312
37071,0.000453204323744,-6.23042454218e-05,0.0351838
37072,0.000453785389599,-5.81313753128e-05,0.03518448
37073,0.000454221521396,-5.39378003384e-05,0.03518516
37074,0.000454657653194,-4.9744225364e-05,0.03518584
37075,0.000455093784991,-4.55506503896e-05,0.03518652
37076,0.000455529916788,-4.13570754152e-05,0.0351872
37077,0.000455966048586,-3.71635004407e-05,0.03518788
37078,0.00045629598994,-3.2958747525e-05,0.03518856
37079,0.000456519647272,-2.87428068174e-05,0.03518924
37080,0.000456743304604,-2.45268661097e-05,0.03518992
37081,0.000456966961936,-2.03109254021e-05,0.0351906
37082,0.000457190619268,-1.60949846945e-05,0.03519128
37083,0.0004574142766,-1.18790439869e-05,0.03519196
37084,0.000457486206607,-7.66310327931e-06,0.03519264
37085,0.000457463840874,-3.44716257171e-06,0.03519332
37086,0.00045744147514,7.68778135945e-07,0.035194
37087,0.000457419109407,4.98471884351e-06,0.03519468
37088,0.000457396743674,9.20065955112e-06,0.03519536
37089,0.000457374377941,1.34166002587e-05,0.03519604
37090,0.00045719612818,1.76243365438e-05,0.03519672
37091,0.000456961287982,2.18290943848e-05,0.0351974
37092,0.000456726447783,2.60338522259e-05,0.03519808
37093,0.000456491607584,3.02386100669e-05,0.03519876
37094,0.000456256767386,3.44433679079e-05,0.03519944
37095,0.000456021927187,3.86481257489e-05,0.03520012
37096,0.000455587331872,4.28433714415e-05,0.0352008
37097,0.000455117651475,4.70369464159e-05,0.03520148
37098,0.000454647971078,5.12305213903e-05,0.03520216
37099,0.000454178290681,5.54240963647e-05,0.03520284
37100,0.000453708610284,5.96176713391e-05,0.03520352
37101,0.000453238929887,6.38112463135e-05,0.0352042
37102,0.000452552852003,6.7972361665e-05,0.03520488
37103,0.000451859514274,7.21323880396e-05,0.03520556
37104,0.000451166176545,7.62924144143e-05,0.03520624
37105,0.000450472838816,8.04524407889e-05,0.03520692
37106,0.000449779501087,8.46124671635e-05,0.0352076
37107,0.000449066323952,8.87687146036e-05,0.03520828
37108,0.000448138146024,9.28840095118e-05,0.03520896
37109,0.000447209968096,9.69993044201e-05,0.03520964
37110,0.000446281790169,0.000101114599328,0.03521032
37111,0.000445353612241,0.000105229894237,0.035211
37112,0.000444425434313,0.000109345189145,0.03521168
37113,0.000443454459655,0.000113449221755,0.03521236
37114,0.000442313807262,0.000117508602331,0.03521304
37115,0.000441173154869,0.000121567982906,0.03521372
37116,0.000440032502476,0.000125627363481,0.0352144
37117,0.000438891850082,0.000129686744056,0.03521508
37118,0.000437751197689,0.000133746124631,0.03521576
37119,0.000436542901773,0.000137784144094,0.03521644
37120,0.000435189774915,0.00014177642747,0.03521712
37121,0.000433836648056,0.000145768710845,0.0352178
37122,0.000432483521198,0.000149760994221,0.03521848
37123,0.00043113039434,0.000153753277597,0.03521916
37124,0.000429777267481,0.000157745560972,0.03521984
37125,0.000428326782396,0.000161703768969,0.03522052
37126,0.000426749998206,0.000165617772278,0.0352212
37127,0.000425173214015,0.000169531775587,0.03522188
37128,0.000423596429825,0.000173445778897,0.03522256
37129,0.000422019645634,0.000177359782206,0.03522324
37130,0.000420442861444,0.000181273785516,0.03522392
37131,0.000418748740146,0.00018513220809,0.0352246
37132,0.00041695948149,0.0001889455656,0.03522528
37133,0.000415170222835,0.00019275892311,0.03522596
37134,0.000413380964179,0.00019657228062,0.03522664
37135,0.000411591705523,0.00020038563813,0.03522732
37136,0.000409802446867,0.00020419899564,0.035228
37137,0.000407878487675,0.000207952486245,0.03522868
37138,0.00040588793742,0.000211676380823,0.03522936
37139,0.000403897387166,0.0002154002754,0.03523004
37140,0.000401906836911,0.000219124169977,0.03523072
37141,0.000399916286657,0.000222848064554,0.0352314
37142,0.000397925736402,0.000226571959132,0.03523208
37143,0.000395785737634,0.000230199151729,0.03523276
37144,0.000393605078647,0.000233800034774,0.03523344
37145,0.00039142441966,0.000237400917819,0.03523412
37146,0.000389243760674,0.000241001800863,0.0352348
37147,0.000387063101687,0.000244602683908,0.03523548
37148,0.0003848824427,0.000248203566953,0.03523616
37149,0.000382520005044,0.000251703461848,0.03523684
37150,0.000380138054459,0.000255192516227,0.03523752
37151,0.000377756103873,0.000258681570605,0.0352382
37152,0.000375374153288,0.000262170624984,0.03523888
37153,0.000372992202702,0.000265659679363,0.03523956
37154,0.000370606673329,0.000269145825976,0.03524024
37155,0.000368045796877,0.000272489503089,0.03524092
37156,0.000365484920426,0.000275833180202,0.0352416
37157,0.000362924043975,0.000279176857315,0.03524228
37158,0.000360363167524,0.000282520534428,0.03524296
37159,0.000357802291073,0.00028586421154,0.03524364
37160,0.000355216912219,0.000289189511851,0.03524432
37161,0.000352477109903,0.000292398994565,0.035245
37162,0.000349737307586,0.000295608477279,0.03524568
37163,0.00034699750527,0.000298817959993,0.03524636
37164,0.000344257702953,0.000302027442706,0.03524704
37165,0.000341517900636,0.00030523692542,0.03524772
37166,0.000338735511428,0.000308403821242,0.0352484
37167,0.000335827966113,0.000311445560957,0.03524908
37168,0.000332920420797,0.000314487300672,0.03524976
37169,0.000330012875482,0.000317529040387,0.03525044
37170,0.000327105330166,0.000320570780102,0.03525112
37171,0.00032419778485,0.000323612519816,0.0352518
37172,0.000321228036755,0.000326600350455,0.03525248
37173,0.00031815274844,0.000329496712904,0.03525316
37174,0.000315077460126,0.000332393075353,0.03525384
37175,0.000312002171811,0.000335289437802,0.03525452
37176,0.000308926883497,0.000338185800251,0.0352552
37177,0.000305851595182,0.0003410821627,0.03525588
37178,0.000302705397355,0.000343891251903,0.03525656
37179,0.000299484731775,0.000346608688486,0.03525724
37180,0.000296264066194,0.00034932612507,0.03525792
37181,0.000293043400614,0.000352043561653,0.0352586
37182,0.000289822735034,0.000354760998237,0.03525928
37183,0.000286602069453,0.00035747843482,0.03525996
37184,0.000283293493923,0.000360087674542,0.03526064
37185,0.000279927451077,0.00036262618526,0.03526132
37186,0.000276561408231,0.000365164695978,0.035262
37187,0.000273195365385,0.000367703206696,0.03526268
37188,0.000269829322539,0.000370241717414,0.03526336
37189,0.000266463279693,0.000372780228132,0.03526404
37190,0.00026300039649,0.000375189618374,0.03526472
37191,0.000259500159245,0.000377549203226,0.0352654
37192,0.000255999921999,0.000379908788079,0.03526608
37193,0.000252499684754,0.000382268372931,0.03526676
37194,0.000248999447509,0.000384627957783,0.03526744
37195,0.000245499210264,0.000386987542636,0.03526812
37196,0.000241895817706,0.000389178327887,0.0352688
37197,0.000238272568929,0.00039133662114,0.03526948
37198,0.000234649320151,0.000393494914394,0.03527016
37199,0.000231026071373,0.000395653207647,0.03527084
37200,0.000227402822595,0.000397811500901,0.03527152
37201,0.000223779573817,0.000399969794154,0.0352722
37202,0.000220049470224,0.000401946434222,0.03527288
37203,0.00021631439278,0.000403914618743,0.03527356
37204,0.000212579315336,0.000405882803264,0.03527424
37205,0.000208844237892,0.000407850987786,0.03527492
37206,0.000205109160448,0.000409819172307,0.0352756
37207,0.000201366789937,0.000411771960353,0.03527628
37208,0.000197531066694,0.000413527670409,0.03527696
37209,0.00019369534345,0.000415283380465,0.03527764
37210,0.000189859620207,0.00041703909052,0.03527832
37211,0.000186023896964,0.000418794800576,0.035279
37212,0.000182188173721,0.000420550510632,0.03527968
37213,0.00017833762401,0.00042226597742,0.03528036
37214,0.000174423620701,0.000423809213011,0.03528104
37215,0.000170509617391,0.000425352448601,0.03528172
37216,0.000166595614082,0.000426895684192,0.0352824
37217,0.000162681610772,0.000428438919783,0.03528308
37218,0.000158767607463,0.000429982155373,0.03528376
37219,0.000154826197812,0.000431460300904,0.03528444
37220,0.00015082273157,0.000432791062029,0.03528512
37221,0.000146819265328,0.000434121823154,0.0352858
37222,0.000142815799086,0.000435452584279,0.03528648
37223,0.000138812332843,0.000436783345404,0.03528716
37224,0.000134808866601,0.00043811410653,0.03528784
37225,0.000130776999248,0.000439354930802,0.03528852
37226,0.000126706435806,0.000440473217462,0.0352892
37227,0.000122635872364,0.000441591504122,0.03528988
37228,0.000118565308922,0.000442709790782,0.03529056
37229,0.00011449474548,0.000443828077442,0.03529124
37230,0.000110424182039,0.000444946364102,0.03529192
37231,0.000106329453619,0.000445943825872,0.0352926
37232,0.000102214158711,0.0004468384552,0.03529328
37233,9.80988638025e-05,0.000447733084528,0.03529396
37234,9.39835688942e-05,0.000448627713856,0.03529464
37235,8.9868273986e-05,0.000449522343184,0.03529532
37236,8.57529790778e-05,0.000450416972512,0.035296
37237,8.16009393178e-05,0.000451164622432,0.03529668
37238,7.74297300765e-05,0.000451835594428,0.03529736
37239,7.32585208353e-05,0.000452506566424,0.03529804
37240,6.90873115941e-05,0.00045317753842,0.03529872
37241,6.49161023529e-05,0.000453848510416,0.0352994
37242,6.07448931117e-05,0.000454519482412,0.03530008
37243,5.65563704779e-05,0.000455008663786,0.03530076
37244,5.23627955035e-05,0.000455444795583,0.03530144
37245,4.81692205291e-05,0.000455880927381,0.03530212
37246,4.39756455547e-05,0.000456317059178,0.0353028
37247,3.97820705803e-05,0.000456753190975,0.03530348
37248,3.55884956059e-05,0.000457189322773,0.03530416
37249,3.13849562093e-05,0.000457436130549,0.03530484
37250,2.71801983683e-05,0.000457659787881,0.03530552
37251,2.29754405273e-05,0.000457883445213,0.0353062
37252,1.87706826863e-05,0.000458107102545,0.03530688
37253,1.45659248452e-05,0.000458330759877,0.03530756
37254,1.03610777228e-05,0.000458552542297,0.03530824
37255,6.14513701514e-06,0.000458541359431,0.03530892
37256,1.92919630753e-06,0.000458530176564,0.0353096
37257,-2.28674440007e-06,0.000458518993698,0.03531028
37258,-6.50268510772e-06,0.000458507810831,0.03531096
37259,-1.07186258153e-05,0.000458496627964,0.03531164
37260,-1.49345665229e-05,0.000458456107943,0.03531232
37261,-1.91505072305e-05,0.000458210084878,0.035313
37262,-2.33664479381e-05,0.000457964061812,0.03531368
37263,-2.75823886457e-05,0.000457718038747,0.03531436
37264,-3.17983293533e-05,0.000457472015682,0.03531504
37265,-3.60142700609e-05,0.000457225992617,0.03531572
37266,-4.0224801302e-05,0.000456925874886,0.0353164
37267,-4.44183762764e-05,0.000456456194489,0.03531708
37268,-4.86119512508e-05,0.000455986514091,0.03531776
37269,-5.28055262252e-05,0.000455516833694,0.03531844
37270,-5.69991011996e-05,0.000455047153297,0.03531912
37271,-6.1192676174e-05,0.0004545774729,0.0353198
37272,-6.53702013116e-05,0.000454027543319,0.03532048
37273,-6.95190448196e-05,0.00045333420559,0.03532116
37274,-7.36678883276e-05,0.000452640867861,0.03532184
37275,-7.78167318357e-05,0.000451947530132,0.03532252
37276,-8.19655753437e-05,0.000451254192402,0.0353232
37277,-8.61144188517e-05,0.000450560854673,0.03532388
37278,-9.02526219895e-05,0.000449761113242,0.03532456
37279,-9.43790997643e-05,0.000448844118181,0.03532524
37280,-9.85055775391e-05,0.00044792712312,0.03532592
37281,-0.000102632055314,0.000447010128059,0.0353266
37282,-0.000106758533089,0.000446093132998,0.03532728
37283,-0.000110885010864,0.000445176137937,0.03532796
37284,-0.000114971721172,0.000444126584655,0.03532864
37285,-0.000119031101748,0.000442985932262,0.03532932
